date,car_num,station_loca,check_time,how_much
2017-12-10,YX-7944,12,05:22,25.09756127
2017-12-10,OD-7393,54,19:01,29.37230531
2017-12-10,DP-6740,17,17:50,33.64020425
2017-12-10,MU-8089,39,12:03,26.87925417
2017-12-10,JM-1298,11,21:34,37.59957706
2017-12-10,PO-5620,51,13:36,28.8847665
2017-12-10,RN-5903,15,00:55,37.67660329
2017-12-10,PZ-2674,45,03:51,34.27632094
2017-12-10,UO-7127,43,13:52,22.7242187
2017-12-10,XN-6779,23,19:48,30.00922785
2017-12-10,BM-1199,23,07:33,28.75074513
2017-12-10,CH-6378,19,22:41,32.97021662
2017-12-10,RC-2394,39,22:13,26.68733375
2017-12-10,LW-3430,4,21:15,32.26424172
2017-12-10,BV-8063,57,19:02,31.78093392
2017-12-10,DL-2991,10,15:21,30.58559089
2017-12-10,SK-8330,28,16:46,28.21617564
2017-12-10,GW-5188,15,05:40,26.51066657
2017-12-10,WJ-3106,34,11:35,24.18891372
2017-12-10,LR-8580,23,06:28,30.91078501
2017-12-10,JA-6781,55,12:17,30.30500706
2017-12-10,TT-5820,37,22:03,30.59295796
2017-12-10,PR-1396,56,08:52,32.62378233
2017-12-10,PQ-9328,10,05:43,33.14635852
2017-12-10,HU-5614,7,14:11,33.35594414
2017-12-10,RN-8413,1,04:59,29.08762648
2017-12-10,YQ-1302,6,06:51,28.39319917
2017-12-10,ZQ-9381,47,03:02,40.09329129
2017-12-10,LC-5780,30,22:48,31.64186312
2017-12-10,BG-2420,38,18:36,39.13148913
2017-12-10,OO-9132,34,16:36,27.05854356
2017-12-10,AY-6334,43,05:38,31.59042524
2017-12-10,GH-3762,36,22:10,26.7588468
2017-12-10,ZZ-2631,16,22:20,34.45969996
2017-12-10,WI-1504,30,15:06,23.4628777
2017-12-10,LS-8450,44,05:48,27.78169821
2017-12-10,UZ-1401,7,17:50,29.59008964
2017-12-10,KA-8215,2,09:42,30.34310725
2017-12-10,AU-3601,25,18:03,33.71397551
2017-12-10,KL-7277,34,10:20,21.92913258
2017-12-10,GY-6131,49,07:08,24.5345792
2017-12-10,TE-5088,39,12:27,26.0027212
2017-12-10,VQ-6210,40,12:35,32.59898078
2017-12-10,TU-1525,18,15:50,33.01924958
2017-12-10,OJ-5212,17,10:31,34.83143014
2017-12-10,BV-8636,24,04:20,30.42114574
2017-12-10,JD-9609,31,01:39,35.519964
2017-12-10,EH-1595,51,02:42,30.39558031
2017-12-10,YJ-1855,9,19:26,28.59072569
2017-12-10,MY-5299,43,08:23,25.88322603
2017-12-10,IV-4599,24,14:04,29.06770727
2017-12-10,EE-3797,44,19:21,29.51496172
2017-12-10,OE-6438,43,12:28,30.99749437
2017-12-10,DA-4149,5,10:43,33.45299953
2017-12-10,EG-3135,54,03:49,30.13129021
2017-12-10,GD-6849,21,03:17,30.37551999
2017-12-10,UN-1484,53,20:27,25.9461226
2017-12-10,AQ-7841,52,07:18,27.97079838
2017-12-10,AT-1201,33,12:38,32.31120648
2017-12-10,CX-4683,47,12:21,25.71408501
2017-12-10,MX-1963,24,11:51,28.95249685
2017-12-10,CK-9834,44,23:32,29.4138129
2017-12-10,VG-4519,2,13:38,24.46552229
2017-12-10,LY-3365,49,15:26,27.38302065
2017-12-10,II-9731,20,05:42,36.87753826
2017-12-10,PO-8400,6,17:17,37.2331342
2017-12-10,PI-1280,5,06:13,36.74156229
2017-12-10,IP-3273,9,18:14,31.58527684
2017-12-10,FO-7468,41,06:45,30.97022866
2017-12-10,HR-7216,23,21:19,28.46574853
2017-12-10,CD-4605,51,13:05,27.29598715
2017-12-10,BB-9828,34,08:00,30.84436228
2017-12-10,QC-4787,40,15:39,30.19145659
2017-12-10,RM-9525,21,12:08,30.55341075
2017-12-10,RN-9015,33,20:55,36.82668008
2017-12-10,CF-5106,13,15:54,29.6380433
2017-12-10,NA-1379,31,04:27,31.52406164
2017-12-10,WW-8555,23,21:03,23.32388737
2017-12-10,CJ-1393,4,04:43,26.19071693
2017-12-10,TY-2766,10,19:06,29.49771638
2017-12-10,TQ-8098,26,05:56,33.94705876
2017-12-10,GB-2620,8,12:16,33.65751146
2017-12-10,XO-9052,4,16:04,32.01296752
2017-12-10,YU-1169,7,02:30,33.63408804
2017-12-10,ZQ-3113,45,02:54,30.03555003
2017-12-10,PJ-6469,8,08:56,27.32890823
2017-12-10,JX-5572,47,01:42,25.20541605
2017-12-10,BR-3269,5,15:45,30.39959187
2017-12-10,SN-8902,42,01:35,30.92407263
2017-12-10,VC-2929,1,04:47,34.94029884
2017-12-10,SQ-1074,12,18:06,26.82863566
2017-12-10,RE-1405,41,08:56,30.65552237
2017-12-10,PW-1803,36,06:19,27.40498434
2017-12-10,IQ-8717,40,02:10,39.34559549
2017-12-10,XU-3049,2,11:14,30.95458327
2017-12-10,LF-6755,20,06:10,34.36535623
2017-12-10,EO-3236,1,06:07,33.34995093
2017-12-10,UD-7077,7,21:41,32.24392802
2017-12-10,GA-2751,43,08:43,28.84437876
2017-12-10,QD-8613,53,02:43,19.99564723
2017-12-10,PX-7629,14,12:34,29.98870688
2017-12-10,CC-3640,53,13:16,34.2708386
2017-12-10,HJ-9310,22,17:03,26.21953802
2017-12-10,VF-9791,19,03:16,32.43037823
2017-12-10,SE-2295,58,20:29,29.40429
2017-12-10,JH-3905,18,04:27,30.8467602
2017-12-10,ZR-5416,52,09:50,30.09170143
2017-12-10,GB-2333,22,15:22,31.12174223
2017-12-10,KM-4091,7,04:09,30.57698545
2017-12-10,OC-8676,39,01:14,28.49022524
2017-12-10,TD-2417,58,03:44,35.19798367
2017-12-10,RO-5766,47,17:12,33.33770398
2017-12-10,TK-9353,52,01:17,33.60080561
2017-12-10,JI-8614,41,13:11,26.3464838
2017-12-10,BO-1323,21,23:55,31.08341536
2017-12-10,BS-4598,8,13:13,28.63337882
2017-12-10,TQ-7925,41,12:27,30.21650966
2017-12-10,OO-2759,58,22:19,40.82646536
2017-12-10,PF-1377,18,20:42,28.52673048
2017-12-10,QE-7235,16,11:57,32.05784861
2017-12-10,YT-8973,29,03:12,24.46423754
2017-12-10,EB-6769,18,16:47,34.92036861
2017-12-10,OJ-4980,4,23:57,33.66127172
2017-12-10,IA-1754,2,14:07,27.02385142
2017-12-10,DL-4621,10,08:31,25.93537875
2017-12-10,WR-7367,15,06:16,29.59713512
2017-12-10,IP-7051,45,20:40,27.39173159
2017-12-10,WZ-3188,30,08:28,25.87741666
2017-12-10,NE-9040,10,18:30,29.40282589
2017-12-10,XF-4970,11,11:37,34.82627438
2017-12-10,KX-9428,51,01:15,38.54605053
2017-12-10,CT-5594,41,07:37,28.79144034
2017-12-10,GV-1694,30,16:39,28.95169668
2017-12-10,QA-5624,46,23:29,21.13884573
2017-12-10,TD-3095,28,05:14,26.77944288
2017-12-10,FX-2671,37,03:04,30.79640144
2017-12-10,WW-7756,35,21:57,31.39672693
2017-12-10,LN-2573,31,09:59,34.3420389
2017-12-10,WT-9637,37,17:41,33.97950512
2017-12-10,AW-6211,34,18:47,31.98505994
2017-12-10,FJ-6259,40,00:59,26.96854653
2017-12-10,XU-8272,36,17:36,19.18889543
2017-12-10,AG-4863,15,10:40,32.51335704
2017-12-10,HJ-4996,51,14:52,34.21611019
2017-12-10,IV-5753,33,00:28,32.75203722
2017-12-10,JN-4671,9,08:11,31.50136232
2017-12-10,AK-1902,6,20:03,34.86167055
2017-12-10,WR-9434,5,02:14,32.25019271
2017-12-10,AV-2552,12,10:06,24.35192464
2017-12-10,JV-1912,32,15:21,28.50397725
2017-12-10,DK-8210,9,15:33,29.95349561
2017-12-10,DK-1934,50,09:09,28.76518525
2017-12-10,ST-9788,54,08:01,26.53052742
2017-12-10,QS-4813,25,17:55,29.83557995
2017-12-10,JK-7527,38,06:09,27.54003069
2017-12-10,XH-9014,16,09:25,29.99898623
2017-12-10,NT-5939,1,03:54,29.95619968
2017-12-10,JR-6643,57,04:47,30.55064146
2017-12-10,VV-3686,24,12:45,26.3710448
2017-12-10,FO-7156,4,00:12,28.12958907
2017-12-10,GO-4409,24,08:03,25.05596259
2017-12-10,BV-8028,53,17:28,30.06920492
2017-12-10,FS-3433,28,21:48,35.21922324
2017-12-10,IW-6924,8,21:25,32.20395385
2017-12-10,PP-1723,29,13:39,26.86198573
2017-12-10,DH-1506,52,19:30,30.4461743
2017-12-10,HA-4704,5,03:26,24.75727544
2017-12-10,RD-7655,46,01:02,34.47538144
2017-12-10,DB-1823,35,20:11,34.61772734
2017-12-10,PM-1419,21,09:02,30.68186084
2017-12-10,XC-3289,29,01:08,34.5780498
2017-12-10,JD-1348,41,15:40,37.06658553
2017-12-10,YU-6943,15,03:38,29.14649379
2017-12-10,NW-2282,24,08:14,33.22359619
2017-12-10,BP-4683,19,12:01,27.95656028
2017-12-10,HP-1690,18,12:33,32.14328596
2017-12-10,HX-4951,42,07:34,30.33297335
2017-12-10,LY-3784,54,14:47,29.06334752
2017-12-10,DT-3504,9,17:00,31.03341419
2017-12-10,UV-4827,2,13:08,31.4495552
2017-12-10,JV-7109,30,12:02,35.24335062
2017-12-10,BM-5594,2,18:50,31.27895294
2017-12-10,QR-1200,50,07:09,32.85675129
2017-12-10,PK-5657,20,12:12,22.67911188
2017-12-10,HV-4031,19,20:21,32.29790858
2017-12-10,PD-4436,41,06:17,25.35110317
2017-12-10,KY-5221,2,06:02,32.75880518
2017-12-10,BJ-4712,46,08:01,31.23991407
2017-12-10,JI-4901,26,15:08,32.70970664
2017-12-10,FV-5953,42,14:10,25.11178785
2017-12-10,JI-1985,27,14:41,27.14097129
2017-12-10,UJ-5265,18,04:13,28.03827683
2017-12-10,EO-5935,10,04:47,40.89831423
2017-12-10,YO-3309,17,07:04,27.96535947
2017-12-10,MH-1373,13,22:19,27.61555368
2017-12-10,FD-4867,46,15:45,37.220267
2017-12-10,MX-3315,32,15:00,29.49120522
2017-12-10,EC-5097,10,01:21,20.7663005
2017-12-10,VW-5221,42,04:44,35.8221837
2017-12-10,OJ-9839,15,01:34,21.07750291
2017-12-10,HI-5935,22,09:28,28.97823846
2017-12-10,XK-9204,44,21:12,28.52095476
2017-12-10,UC-2001,49,18:34,28.58800613
2017-12-10,WD-4512,14,09:57,31.5254153
2017-12-10,ZK-5270,12,18:28,31.60620268
2017-12-10,SF-9835,44,01:05,29.60763876
2017-12-10,SP-7517,15,10:57,34.3230161
2017-12-10,YI-3489,2,21:28,29.78270648
2017-12-10,UX-6156,6,14:37,29.19595123
2017-12-10,FJ-3467,53,17:30,35.32641413
2017-12-10,QF-2670,45,09:49,34.49965606
2017-12-10,LD-6411,13,02:49,27.55051287
2017-12-10,ZW-7210,36,17:57,28.79685442
2017-12-10,BN-8137,53,00:26,29.62054725
2017-12-10,GS-3230,38,04:49,23.56810632
2017-12-10,JB-1144,7,01:56,29.9284475
2017-12-10,ZU-5767,53,16:24,33.18789454
2017-12-10,GP-3114,8,22:46,30.87617074
2017-12-10,LI-5048,28,15:44,31.66023855
2017-12-10,MJ-2820,42,23:24,23.33054229
2017-12-10,XY-9566,48,23:58,28.34603055
2017-12-10,MA-7481,11,04:56,29.72652541
2017-12-10,ZH-2407,49,09:05,30.27360928
2017-12-10,LK-3251,37,00:30,25.59291423
2017-12-10,KO-3436,55,17:39,29.05220815
2017-12-10,UC-1566,6,21:14,37.69229788
2017-12-10,AH-2643,17,07:41,29.04589479
2017-12-10,NF-5470,13,09:41,31.76236187
2017-12-10,BE-5745,47,05:42,31.46659438
2017-12-10,VM-8438,42,17:16,33.40078294
2017-12-10,WX-6778,46,14:17,28.4291881
2017-12-10,BQ-6809,4,09:08,32.06072143
2017-12-10,GK-8311,17,09:15,32.4707634
2017-12-10,YI-3097,4,14:31,29.54174591
2017-12-10,FU-7412,4,11:08,37.40878589
2017-12-10,PX-1447,57,00:40,31.43027463
2017-12-10,QD-3536,8,16:29,32.74360755
2017-12-10,WZ-1933,52,11:02,25.24758946
2017-12-10,LT-5345,14,17:05,34.14194441
2017-12-10,YJ-1384,10,22:25,33.37941992
2017-12-10,PL-2502,39,09:22,28.26546971
2017-12-10,LG-7644,22,12:48,28.61430437
2017-12-10,BH-5065,35,19:24,28.81530571
2017-12-10,NZ-7902,36,10:44,27.2932702
2017-12-10,EI-2678,26,20:13,31.90722865
2017-12-10,SM-6563,19,11:12,34.04298788
2017-12-10,HN-2392,11,07:24,30.12179469
2017-12-10,HV-2603,29,10:51,30.3801878
2017-12-10,SC-7468,55,12:24,29.61898784
2017-12-10,TM-7126,25,01:45,26.60730502
2017-12-10,FR-4669,11,14:30,34.99571146
2017-12-10,TB-2615,23,00:57,27.42815212
2017-12-10,DC-3773,19,20:09,30.72858064
2017-12-10,AX-3462,32,22:50,28.72854253
2017-12-10,SQ-6016,43,20:51,26.51219806
2017-12-10,IF-3923,35,17:21,23.51102207
2017-12-10,GN-4013,28,22:22,31.74420144
2017-12-10,PY-1968,21,16:44,25.61793496
2017-12-10,FF-3063,25,15:47,33.30935072
2017-12-10,QU-7321,53,11:16,32.10190745
2017-12-10,QL-5483,36,07:31,29.00287608
2017-12-10,SV-4823,45,03:20,34.3948187
2017-12-10,HC-1659,19,22:18,28.28483298
2017-12-10,BH-7908,11,08:00,28.87691401
2017-12-10,VA-5137,1,13:10,35.15824753
2017-12-10,XH-1190,10,13:43,28.2780514
2017-12-10,LJ-6835,16,19:12,38.10313308
2017-12-10,UT-1944,8,03:17,23.66360519
2017-12-10,GM-4046,19,08:09,28.56172455
2017-12-10,TU-1908,30,04:25,35.87272248
2017-12-10,WJ-3499,50,06:39,35.20552105
2017-12-10,EV-9685,25,20:49,24.73151512
2017-12-10,HJ-3305,25,08:19,28.73004594
2017-12-10,QL-7506,47,02:00,28.04676415
2017-12-10,KK-6806,13,19:16,22.72014101
2017-12-10,GJ-7129,40,08:29,37.60758748
2017-12-10,OE-2337,52,05:50,32.73844717
2017-12-10,EU-2170,12,17:29,31.36545015
2017-12-10,NO-5742,27,07:45,29.27307262
2017-12-10,EY-1227,53,08:07,31.84073267
2017-12-10,XW-4921,21,19:13,30.05039174
2017-12-10,RL-6484,46,03:08,29.15073762
2017-12-10,DD-8075,48,14:45,38.69645384
2017-12-10,CQ-1887,55,01:07,31.93803221
2017-12-10,BF-6545,53,21:06,32.08313137
2017-12-10,HL-4052,23,02:38,30.40079039
2017-12-10,FV-9434,33,00:27,30.57423033
2017-12-10,KM-1941,32,01:51,30.76026407
2017-12-10,ZA-8167,58,04:31,30.55510013
2017-12-10,AO-7119,40,00:12,27.98071343
2017-12-10,YI-4408,47,03:57,28.62366314
2017-12-10,NC-3211,6,17:26,27.44021334
2017-12-10,OG-8106,7,05:52,28.78080203
2017-12-10,AV-3222,20,23:29,27.61540804
2017-12-10,KX-1924,34,21:23,28.98383144
2017-12-10,KP-4704,24,19:34,29.75526181
2017-12-10,WJ-8489,35,01:57,27.36147461
2017-12-10,GS-6115,53,11:12,28.39502941
2017-12-10,TF-2351,42,17:58,24.82435287
2017-12-10,XT-1224,54,02:12,33.37144194
2017-12-10,WI-2040,52,11:22,36.00999989
2017-12-10,HL-8630,57,22:29,33.21771788
2017-12-10,CJ-9600,22,02:08,28.2192678
2017-12-10,MN-9195,55,08:00,34.28911344
2017-12-10,XZ-2208,50,19:23,27.88247201
2017-12-10,ZR-5779,55,22:54,34.24560571
2017-12-10,ZL-3452,27,14:05,21.87835791
2017-12-10,DP-6994,15,18:03,23.31435922
2017-12-10,MN-1570,40,10:13,26.30130511
2017-12-10,HM-1411,38,14:12,26.73101471
2017-12-10,FJ-2628,20,11:50,27.43091494
2017-12-10,WE-9790,16,07:20,39.34816338
2017-12-10,PR-6822,16,01:14,29.2052412
2017-12-10,UM-2507,37,11:04,29.34664577
2017-12-10,GO-3081,8,18:13,39.42074157
2017-12-10,JW-8421,8,07:57,29.73575174
2017-12-10,TK-5181,58,22:05,23.87020258
2017-12-10,AA-5399,36,19:30,32.88410654
2017-12-10,UW-9244,31,06:07,35.52633616
2017-12-10,SV-2980,10,04:05,33.76103621
2017-12-10,TO-4812,22,06:40,33.66441192
2017-12-10,JY-9734,1,19:17,25.60056819
2017-12-10,IJ-7734,37,12:40,28.88506059
2017-12-10,QR-1829,39,10:34,21.33375129
2017-12-10,PX-8444,9,01:31,28.60485866
2017-12-10,NN-4089,3,00:16,31.83214633
2017-12-10,VR-3177,5,14:19,37.9992459
2017-12-10,LU-3455,42,16:59,28.59510658
2017-12-10,AO-7876,20,18:49,36.7858508
2017-12-10,YO-1307,40,05:12,25.78100264
2017-12-10,UE-9619,38,00:11,27.09922461
2017-12-10,CP-9828,37,00:18,27.8204903
2017-12-10,JM-1263,35,15:10,22.6358793
2017-12-10,TO-4735,58,18:36,30.38252239
2017-12-10,JC-2925,45,22:17,27.63150631
2017-12-10,QY-3810,19,02:12,34.52882474
2017-12-10,NA-6269,21,17:12,27.67629187
2017-12-10,DW-6605,23,03:09,29.85827531
2017-12-10,TM-6013,42,03:50,25.97570058
2017-12-10,DD-9788,1,21:39,33.96008369
2017-12-10,CL-5011,26,11:10,31.0810896
2017-12-10,PM-2342,18,18:16,32.54576051
2017-12-10,DT-5402,7,03:30,27.37058115
2017-12-10,CD-7923,23,04:36,32.54073291
2017-12-10,XG-4424,51,22:07,28.15129462
2017-12-10,CW-5573,13,02:35,21.68983465
2017-12-10,FT-4123,30,10:47,31.19226235
2017-12-10,UU-7132,10,06:58,29.78320425
2017-12-10,SC-6623,3,16:05,35.77606952
2017-12-10,FA-6775,34,11:56,28.49099458
2017-12-10,VL-5889,58,02:07,23.83856389
2017-12-10,ML-9939,57,20:30,31.84742441
2017-12-10,BK-9128,4,09:10,36.32862451
2017-12-10,XH-2331,4,04:08,32.88691298
2017-12-10,HS-1614,15,10:20,22.20735106
2017-12-10,PR-5217,18,03:23,31.22008819
2017-12-10,ST-7728,38,23:36,25.71384049
2017-12-10,OY-9200,42,11:28,27.06707876
2017-12-10,HV-7606,19,08:34,25.24920813
2017-12-10,OS-8885,17,17:28,34.73132827
2017-12-10,BH-8072,43,15:22,34.2129049
2017-12-10,TX-9107,39,13:14,28.34975118
2017-12-10,BO-8748,55,15:00,19.541262
2017-12-10,VT-7972,51,00:49,34.02136142
2017-12-10,ZA-8800,49,01:21,25.10045947
2017-12-10,MC-2348,46,00:57,32.05595879
2017-12-10,NO-2179,31,03:47,34.82932167
2017-12-10,IL-8653,47,17:40,22.65846854
2017-12-10,SS-7683,53,17:01,37.68825736
2017-12-10,YQ-6559,57,23:11,36.22726154
2017-12-10,NI-3689,28,21:15,33.04900981
2017-12-10,OU-5506,29,06:45,25.95673055
2017-12-10,SA-1720,27,21:33,35.62743052
2017-12-10,KR-7560,42,19:58,30.574222
2017-12-10,ZS-7739,32,06:50,25.59453224
2017-12-10,IT-3793,54,03:50,36.43616148
2017-12-10,LL-9329,15,14:32,25.98988848
2017-12-10,AX-1210,36,20:02,30.45451162
2017-12-10,FV-7693,21,04:34,31.57091074
2017-12-10,NQ-5034,48,09:15,33.05150866
2017-12-10,WB-8843,8,08:55,31.58431296
2017-12-10,UN-8745,6,00:17,29.1636484
2017-12-10,GZ-6499,3,06:53,30.10644619
2017-12-10,HK-8703,13,00:58,29.74302377
2017-12-10,SY-6446,50,14:42,30.4132064
2017-12-10,SI-6576,1,04:23,35.49664821
2017-12-10,TM-5097,36,10:54,28.50551663
2017-12-10,AV-3466,26,00:18,26.22937147
2017-12-10,VW-8414,8,10:24,30.38691978
2017-12-10,FI-5473,53,15:25,27.8374371
2017-12-10,ER-8664,56,11:52,27.16718406
2017-12-10,MM-7951,50,12:45,32.74118287
2017-12-10,TL-8217,48,03:14,26.38784822
2017-12-10,OO-6377,26,07:00,30.4768186
2017-12-10,QN-6569,14,08:19,28.88555728
2017-12-10,FO-2393,41,23:14,35.13985775
2017-12-10,FZ-2697,57,05:47,32.70232082
2017-12-10,WI-3827,25,22:56,29.62132408
2017-12-10,QZ-5058,9,12:13,31.212299
2017-12-10,RI-8776,1,22:27,32.29684257
2017-12-10,QP-7830,33,02:29,26.05187777
2017-12-10,RP-5325,55,00:42,24.23682648
2017-12-10,CA-4797,34,01:36,27.88189648
2017-12-10,ZG-3359,38,08:45,32.42924582
2017-12-10,YL-8316,25,09:52,26.97042879
2017-12-10,PH-5189,19,10:05,28.29964639
2017-12-10,LU-3497,49,21:59,35.66268473
2017-12-10,JD-4248,25,20:36,22.35297465
2017-12-10,HE-9931,45,09:34,30.4012791
2017-12-10,GY-3402,56,11:00,29.00254957
2017-12-10,MY-4469,48,04:06,29.2682662
2017-12-10,BG-5259,58,15:18,31.82197004
2017-12-10,RL-2762,22,08:09,32.2380776
2017-12-10,AN-1379,10,21:12,35.33640643
2017-12-10,ZX-9750,27,23:57,31.35772386
2017-12-10,ID-6250,11,15:18,26.49887736
2017-12-10,DX-2680,49,07:52,26.10992373
2017-12-10,RG-3780,45,19:18,29.42531485
2017-12-10,DM-2594,37,16:17,33.12908786
2017-12-10,BE-6901,31,02:26,33.7095694
2017-12-10,FJ-8694,35,14:16,35.27085096
2017-12-10,PK-6974,42,09:33,31.35503331
2017-12-10,LY-4380,41,15:47,22.94331046
2017-12-10,VS-3138,13,17:09,33.25220159
2017-12-10,JP-2454,23,09:55,25.34045895
2017-12-10,QM-8085,41,22:48,29.85613885
2017-12-10,LM-2922,52,14:13,31.90115841
2017-12-10,LY-8056,6,05:37,26.87059841
2017-12-10,WI-6635,52,20:33,33.41815615
2017-12-10,QH-4079,34,01:05,30.61411621
2017-12-10,TB-8154,38,15:56,35.42105045
2017-12-10,JS-3971,33,13:41,22.74875801
2017-12-10,AK-8493,42,08:15,35.74615376
2017-12-10,CA-5637,45,13:00,35.41153533
2017-12-10,UX-1528,53,01:16,31.38057598
2017-12-10,MZ-3203,38,11:52,36.35710756
2017-12-10,CO-9619,45,19:38,34.15801115
2017-12-10,LM-6637,44,19:41,36.49635935
2017-12-10,LE-3014,16,18:45,30.06329732
2017-12-10,TN-3965,24,14:08,32.04201988
2017-12-10,ZD-7932,21,06:30,24.91114877
2017-12-10,RE-6704,33,09:27,27.73984983
2017-12-10,JS-1141,9,10:26,30.08410978
2017-12-10,TC-2921,32,10:53,28.74455591
2017-12-10,KE-6912,40,04:22,31.5120451
2017-12-10,VO-2995,46,04:40,34.17563093
2017-12-10,MO-8547,38,14:07,31.38929148
2017-12-10,GU-9341,43,09:57,24.86708289
2017-12-10,GF-2720,33,06:54,33.7289169
2017-12-10,OA-1957,31,09:45,31.73133054
2017-12-10,ZM-2228,40,20:51,27.39957879
2017-12-10,SV-4459,5,22:17,35.47442605
2017-12-10,DV-2099,54,15:28,27.29245691
2017-12-10,KB-6628,16,00:03,29.43885009
2017-12-10,BT-3258,38,12:15,27.09460326
2017-12-11,WN-2823,42,06:53,28.62418559
2017-12-11,UW-1272,15,21:00,29.46822987
2017-12-11,MP-7437,33,21:42,33.89428151
2017-12-11,SQ-9017,47,18:43,28.90473693
2017-12-11,TC-7355,57,03:05,31.61440314
2017-12-11,ZT-1345,16,14:24,25.60297762
2017-12-11,SO-8200,58,02:42,25.67288593
2017-12-11,CS-1515,8,22:20,24.70680027
2017-12-11,GI-2222,44,15:44,22.62306422
2017-12-11,TJ-8806,20,09:35,36.27532569
2017-12-11,HR-8463,2,06:28,40.60459426
2017-12-11,SW-3046,30,19:17,30.10376255
2017-12-11,BG-2426,36,04:08,24.18721091
2017-12-11,BJ-5436,8,14:29,32.74940014
2017-12-11,GA-7043,41,16:32,36.11499161
2017-12-11,JB-4678,4,22:28,24.63501213
2017-12-11,XV-9619,19,01:17,28.03953185
2017-12-11,YJ-3176,45,13:28,27.12300274
2017-12-11,JR-8961,8,03:41,27.88734033
2017-12-11,RL-6879,36,09:27,30.10861262
2017-12-11,XF-4970,54,04:30,35.12574363
2017-12-11,EK-4168,14,14:02,25.40348145
2017-12-11,EF-2198,14,22:35,22.2713091
2017-12-11,WI-3501,36,05:14,34.61203849
2017-12-11,XW-5329,54,17:15,26.77639497
2017-12-11,GT-4324,18,13:11,28.30779788
2017-12-11,WF-1620,55,03:35,29.42431477
2017-12-11,LA-7302,51,03:26,32.56069872
2017-12-11,SZ-6351,29,06:44,32.21907218
2017-12-11,YS-8503,55,09:07,27.21275515
2017-12-11,VB-5756,17,00:36,29.73897931
2017-12-11,LK-9761,6,12:46,28.5805317
2017-12-11,FG-2398,15,12:18,34.15495797
2017-12-11,FQ-4197,54,21:54,33.27562229
2017-12-11,VZ-8200,6,12:38,26.74197749
2017-12-11,WP-2970,19,03:46,31.93988291
2017-12-11,ER-5340,3,04:53,29.00237286
2017-12-11,WM-5817,18,06:55,31.45000453
2017-12-11,XO-6038,40,18:43,31.93582293
2017-12-11,TA-1829,55,20:57,41.17330725
2017-12-11,KY-1693,39,12:24,23.74085393
2017-12-11,KR-6187,29,09:48,33.76046522
2017-12-11,PB-2111,8,01:36,26.87480566
2017-12-11,DL-2991,10,23:19,33.19224557
2017-12-11,QS-9262,52,12:29,36.95948446
2017-12-11,OT-6588,36,15:48,31.66042702
2017-12-11,JA-9859,24,01:21,34.48383177
2017-12-11,SJ-3515,3,20:58,30.0873189
2017-12-11,CH-7353,39,21:21,27.45292117
2017-12-11,EW-3045,53,01:39,26.13155037
2017-12-11,GI-9440,7,03:19,35.04991959
2017-12-11,HZ-8333,21,04:41,23.49033088
2017-12-11,LV-4993,2,23:44,29.15193623
2017-12-11,MN-9327,45,15:32,25.32323274
2017-12-11,QW-7679,10,12:11,36.646433
2017-12-11,HS-4679,46,16:51,32.78410516
2017-12-11,KZ-8442,50,00:07,31.91963621
2017-12-11,ER-8664,14,01:37,20.14462892
2017-12-11,AJ-8277,7,09:56,32.86847336
2017-12-11,EF-9449,7,02:33,32.46506878
2017-12-11,QZ-7090,58,07:36,30.57835575
2017-12-11,DE-2716,58,21:02,30.24512696
2017-12-11,KE-3591,35,09:35,28.83722656
2017-12-11,DG-4485,10,18:53,33.16262687
2017-12-11,PG-3856,26,14:51,28.89858049
2017-12-11,HA-7945,24,18:23,29.1927338
2017-12-11,LS-5506,50,21:40,34.48073251
2017-12-11,UL-2413,19,10:49,34.84569872
2017-12-11,HE-4064,58,03:45,30.13758732
2017-12-11,GT-9408,54,05:52,20.89498349
2017-12-11,CJ-4319,58,13:36,40.02338368
2017-12-11,HH-8960,29,13:21,36.21229962
2017-12-11,OF-7650,1,19:00,23.7020214
2017-12-11,FK-4055,53,17:00,32.82535455
2017-12-11,XV-9926,34,06:09,28.18206081
2017-12-11,MP-1176,4,02:16,29.32778949
2017-12-11,ZZ-6754,19,14:01,29.84118458
2017-12-11,PI-1280,5,12:34,29.50128722
2017-12-11,ID-8173,46,06:51,31.53486621
2017-12-11,PS-7296,35,03:18,23.5960226
2017-12-11,MY-9858,35,23:37,29.89093807
2017-12-11,IQ-7316,22,15:28,31.95364333
2017-12-11,IG-9210,53,06:14,28.96417325
2017-12-11,ML-2151,7,10:53,26.01790521
2017-12-11,MB-4252,34,07:49,32.92520646
2017-12-11,YV-4213,18,22:59,21.84112532
2017-12-11,FI-4701,19,08:34,29.83403372
2017-12-11,RC-2323,58,08:59,35.21494295
2017-12-11,YA-3658,28,14:51,28.4245924
2017-12-11,HK-7192,22,11:40,29.24935543
2017-12-11,HM-8615,39,15:38,30.80114483
2017-12-11,HN-1707,25,12:11,33.10703674
2017-12-11,AX-5126,34,19:25,27.6006606
2017-12-11,NZ-5870,22,05:56,33.30307706
2017-12-11,XX-7450,10,07:18,29.52942612
